"a1","a2","a3","a4","a5","w1_1","w1_2","w1_3","w1_4","w1_5","w2_1","w2_2","w2_3","w2_4","w2_5","w3_1","w3_2","w3_3","w3_4","w3_5","w4_1","w4_2","w4_3","w4_4","w4_5","w5_1","w5_2","w5_3","w5_4","w5_5","target.power","target.power.norm","fit.power","fit.target.power","rank.target.power","rank.fit.power"
1,0,0,0,0,0,0.51476990347055,0.136226665651169,0.0729939054445266,0.276009525433755,0,0,0.166346401485504,0.600937161747871,0.232716436766625,0,0.386739197027215,0,0.392057441119845,0.221203361852939,0,0.456332414131761,0.178114754606576,0,0.365552831261663,0,0.375762617140105,0.388624306427318,0.235613076432576,0,0.7448949,0.630300921162529,0.635769307613373,0.746701939239454,0.898623279098874,0.912390488110138
1,0,0,0,0,0,0.103189813540252,0.121257727884676,0.319891765208704,0.455660693366368,0,0,0.563350399789572,0.0191503270374381,0.41749927317299,0,0.3220720881364,0,0.650540670306436,0.0273872415571646,0,0.530607774428605,0.296192163533688,0,0.173200062037708,0,0.29246372387645,0.260329675413254,0.447206600710295,0,0.6914894,0.468687434181061,0.47180563211441,0.692519814743471,0.105131414267835,0.0988735919899875
1,0,0,0,0,0,0.23026753159993,0.256274323350086,0.349201074331495,0.164257070718489,0,0,0.159057822165926,0.467077407014018,0.373864770820056,0,0.232418178588823,0,0.303636619728431,0.463945201682746,0,0.410685881461669,0.287538753883062,0,0.301775364655269,0,0.1478225785835,0.33012151007437,0.52205591134213,0,0.7223802,0.56216787914735,0.560551881790161,0.721846190441322,0.458072590738423,0.455569461827284
1,0,0,0,0,0,0.222797930311097,0.233764115232274,0.380501590418617,0.162936364038012,0,0,0.239552976444526,0.367725193192935,0.392721830362539,0,0.224161620306104,0,0.0355151356423528,0.740323244051544,0,0.478857461561474,0.31818031544614,0,0.202962222992386,0,0.280692567498919,0.429950160536048,0.289357271965032,0,0.7216622,0.55999509762386,0.557797372341156,0.72093595728488,0.443053817271589,0.439299123904881
1,0,0,0,0,0,0.241394367052638,0.201603411992132,0.267288627750107,0.289713593205123,0,0,0.311066043802867,0.43191898799682,0.257014968200314,0,0.207355257299633,0,0.634720887698508,0.157923855001859,0,0.39359555191231,0.359987771367059,0,0.246416676720631,0,0.20279372386475,0.112844841267183,0.684361434868067,0,0.720641,0.556904784961205,0.555182218551636,0.720071774484825,0.416770963704631,0.411764705882353
1,0,0,0,0,0,0.251474675093787,0.198017337182474,0.340288699461908,0.210219288261831,0,0,0.329677086296344,0.169228332242721,0.501094581460935,0,0.506376804340808,0,0.271155306650479,0.222467889008713,0,0.561333443507721,0.123158778682247,0,0.315507777810032,0,0.158711789862894,0.723914770709029,0.117373439428077,0,0.7266081,0.574962173023616,0.576087415218353,0.726979938533735,0.539424280350438,0.550688360450563
1,0,0,0,0,0,0.392657042257946,0.0147091433147362,0.538544759161642,0.0540890552656757,0,0,0.427757747603746,0.412929515343006,0.159312737053249,0,0.731962392042792,0,0.070791476905067,0.197246131052141,0,0.44413582993185,0.290324033204392,0,0.265540136863759,0,0.196170099406202,0.378631371327301,0.425198529266497,0,0.7326656,0.593293125779236,0.584587931632996,0.729788951183987,0.669586983729662,0.619524405506884
1,0,0,0,0,0,0.111787164846877,0.0725902846957123,0.130864436081305,0.684758114376105,0,0,0.472660054231854,0.312383572519947,0.2149563732482,0,0.377403623980156,0,0.245167183723377,0.377429192296468,0,0.36556390651309,0.366163361675659,0,0.268272731811251,0,0.559257614199025,0.282583199528577,0.158159186272398,0,0.6885144,0.459684613801702,0.468028515577316,0.691271659029555,0.0826032540675845,0.0926157697121402
1,0,0,0,0,0,0.0975548508822552,0.241973124149048,0.18067524538133,0.479796779587366,0,0,0.428883760583483,0.211143923886542,0.359972315529975,0,0.065038117645367,0,0.691637212950584,0.243324669404049,0,0.323570751682267,0.357657227377636,0,0.318772020940097,0,0.266307968213506,0.423252439406825,0.310439592379669,0,0.6896966,0.463262137920182,0.461173176765442,0.689006298608494,0.0963704630788486,0.0801001251564456
1,0,0,0,0,0,0.296234989131721,0.374271880788189,0.150483390666022,0.179009739414068,0,0,0.407145245281623,0.566721167586184,0.026133587132193,0,0.378152646113983,0,0.183620593709219,0.438226760176797,0,0.223696756266177,0.279359558426176,0,0.496943685307648,0,0.0239135464768574,0.47518383350495,0.500902620018192,0,0.7387187,0.611610763439168,0.612587690353394,0.73904152745266,0.803504380475594,0.812265331664581
1,0,0,0,0,0,0.0306186094448166,0.144312916840389,0.421554261198777,0.403514212516017,0,0,0.468825580596778,0.421539332738106,0.109635086665116,0,0.00189945192653232,0,0.13137720678455,0.866723341288918,0,0.218475857755094,0.283532964361753,0,0.497991177883153,0,0.00206522628730792,0.46709855140164,0.530836222311052,0,0.6357463,0.3,0.326844364404678,0.644617073906255,0,0
1,0,0,0,0,0,0.338418318010695,0.168567493571408,0.22952444500532,0.263489743412576,0,0,0.454315000666075,0.196127573018262,0.349557426315662,0,0.156945676888216,0,0.445450520173717,0.397603802938068,0,0.370919869093925,0.316346081148491,0,0.312734049757584,0,0.709745179677552,0.206547544792721,0.0837072755297278,0,0.7333947,0.595499497657754,0.590316295623779,0.731681900521469,0.682102628285357,0.659574468085106
1,0,0,0,0,0,0.314240078921851,0.112004183817756,0.305923008474841,0.267832728785553,0,0,0.417109071849697,0.36948410168177,0.213406826468532,0,0.393177430151115,0,0.30210514081098,0.304717429037904,0,0.488377363992503,0.0296406614482229,0,0.481981974559274,0,0.0915792784182376,0.546638223131886,0.361782498449877,0,0.7265475,0.574778787842107,0.576614797115326,0.727154212936354,0.536921151439299,0.554443053817272
1,0,0,0,0,0,0.383100458603603,0.0610648660239509,0.161574364534719,0.394260310837727,0,0,0.397495233871271,0.090272049011416,0.512232717117313,0,0.411022782860146,0,0.185047146623664,0.403930070516189,0,0.25964789037406,0.48203320062385,0,0.258318909002089,0,0.299590042362421,0.618886056289014,0.081523901348565,0,0.7312343,0.588961785675378,0.58770877122879,0.730820238870096,0.62828535669587,0.634543178973717
1,0,0,0,0,0,0.0821388330357133,0.110188844702906,0.571051036725486,0.236621285535895,0,0,0.0851667339286388,0.569406839035877,0.345426427035484,0,0.239670284410549,0,0.430323165410274,0.330006550179177,0,0.5082399805572,0.250578318468967,0,0.241181700973834,0,0.0260220895575932,0.481504463274383,0.492473447168024,0,0.6827846,0.442345333058962,0.442331582307816,0.682780056036782,0.0538172715894869,0.0588235294117647
1,0,0,0,0,0,0.108796792282661,0.506314121665522,0.370825817365947,0.0140632686858707,0,0,0.363642287614033,0.174873411369551,0.461484301016416,0,0.0199367738224452,0,0.541995899875004,0.438067326302551,0,0.121738293253948,0.317162587293946,0,0.561099119452106,0,0.241216777667914,0.0619761521697738,0.696807070162312,0,0.6974429,0.486703666493167,0.509236395359039,0.704888885319185,0.132665832290363,0.18523153942428
1,0,0,0,0,0,0.0112909536582142,0.30298353898383,0.373863021311543,0.311862486046413,0,0,0.275290232156944,0.286238715330759,0.438471052512297,0,0.148355515515788,0,0.53558730226247,0.316057182221742,0,0.318594713985125,0.318650608992813,0,0.362754677022063,0,0.536959427808747,0.011001275698602,0.452039296492651,0,0.6621468,0.379892087201772,0.3844293653965,0.663646152654004,0.0225281602002503,0.0137672090112641
1,0,0,0,0,0,0.141580532881917,0.776745396140365,0.015956189969748,0.0657178810079702,0,0,0.852215050761627,0.0156348969099468,0.132150052328427,0,0.44762547162103,0,0.501022586069861,0.051351942309109,0,0.203978921013959,0.447229415343342,0,0.348791663642699,0,0.11112822330468,0.670942565401336,0.217929211293983,0,0.7430834,0.62481903574498,0.623137354850769,0.742527685185146,0.868585732165207,0.862327909887359
1,0,0,0,0,0,0.119434489397744,0.0407702000511127,0.370279765326903,0.469515545224241,0,0,0.203902814659805,0.436513923672348,0.359583261667847,0,0.248695675608901,0,0.612212777989875,0.139091546401224,0,0.273828922698573,0.666976106760706,0,0.0591949705407216,0,0.40110963493975,0.455581406846254,0.143308958213996,0,0.687083,0.455352971082033,0.463513284921646,0.689779592028928,0.0788485607008761,0.0851063829787234
1,0,0,0,0,0,0.11945412245892,0.412597938514062,0.11128316292776,0.356664776099258,0,0,0.359973345078377,0.0214079910617587,0.618618663859865,0,0.243166482140581,0,0.394138648313126,0.362694869546293,0,0.231515555105229,0.321565655049968,0,0.446918789844803,0,0.340850904363794,0.305254720728154,0.353894374908051,0,0.7102316,0.525404294723591,0.524781763553619,0.710025883329821,0.261576971214018,0.250312891113892
1,0,0,0,0,0,0.3005927296475,0.0970585436529523,0.35552938726037,0.246819339439179,0,0,0.422404501764538,0.146661724031818,0.430933774203644,0,0.403670447628903,0,0.327021858772595,0.269307693598502,0,0.346204266874933,0.342805504470527,0,0.31099022865454,0,0.261110888954958,0.376112445825119,0.362776665219923,0,0.7249653,0.569990800479344,0.571418523788452,0.725437094022942,0.495619524405507,0.513141426783479
1,0,0,0,0,0,0.462640459287339,0.213696851633631,0.313240626548033,0.0104220625309973,0,0,0.579954644132396,0.352293669039759,0.0677516868278457,0,0.633889227339055,0,0.205422138557987,0.160688634102957,0,0.45382050919053,0.390190215760594,0,0.155989275048877,0,0.448641249783901,0.414954823624952,0.136403926591146,0,0.7538639,0.657442533257478,0.655368804931641,0.75317863232727,0.963704630788486,0.964956195244055
1,0,0,0,0,0,0.156024970049109,0.474428968072099,0.162783374008709,0.206762687870083,0,0,0.0574825952744293,0.487787286262765,0.454730118462806,0,0.0367951006534211,0,0.96062885166597,0.00257604768060887,0,0.154115780429761,0.722278912513458,0,0.123605307056781,0,0.228420840574806,0.362960047464838,0.408619111960356,0,0.7142591,0.537592146514471,0.546390533447266,0.717166544558716,0.305381727158949,0.340425531914894
1,0,0,0,0,0,0.110223210914808,0.208721469662315,0.655690322288311,0.0253649971345659,0,0,0.556865054568117,0.333184886923643,0.10995005850824,0,0.0926973773699992,0,0.625972931793599,0.281329690836401,0,0.297879298596038,0.186595465117435,0,0.515525236286527,0,0.325246454393508,0.318164517932176,0.356589027674316,0,0.6971233,0.485736506360984,0.486206471920013,0.697278601058912,0.130162703379224,0.122653316645807
1,0,0,0,0,0,0.18852188594233,0.337292306202172,0.318775784614793,0.155410023240705,0,0,0.317780398073001,0.129347244026143,0.552872357900856,0,0.452645510656622,0,0.503568234215273,0.0437862551281052,0,0.191035810248098,0.348350268023794,0,0.460613921728108,0,0.381638175177385,0.266747804880051,0.351614019942564,0,0.7251846,0.570654436953022,0.569265782833099,0.724725716468763,0.506883604505632,0.500625782227785
1,0,0,0,0,0,0.123348235635186,0.308492514252952,0.532039469123001,0.0361197809888605,0,0,0.0147141802694848,0.207771854787067,0.777513964943449,0,0.213195419208605,0,0.520514375727738,0.266290205063656,0,0.0306039944532799,0.123935457838654,0,0.845460547708066,0,0.36507167836107,0.0761121126786179,0.558816208960312,0,0.6991193,0.491776717949959,0.505241751670837,0.703568847323132,0.146433041301627,0.166458072590738
1,0,0,0,0,0,0.413178548724358,0.403028540567069,0.151422193873064,0.0323707168355094,0,0,0.142602882885941,0.82522326808433,0.032173849029729,0,0.500149102992532,0,0.116501130220864,0.383349766786604,0,0.358379827938978,0.327045383801579,0,0.314574788259443,0,0.0362548591397389,0.128344359880356,0.835400780979905,0,0.7528397,0.65434314212049,0.652714550495148,0.752301528640222,0.958698372966208,0.958698372966208
1,0,0,0,0,0,0.42317892269167,0.107173982885825,0.318349043147139,0.151298051275366,0,0,0.175197458077647,0.323643945402086,0.501158596520267,0,0.448756749138723,0,0.0290552637395322,0.522187987121745,0,0.361506835111965,0.382182676948798,0,0.256310487939237,0,0.493385293715799,0.224595966586222,0.282018739697978,0,0.7364088,0.604620640819242,0.604561150074005,0.736389141164255,0.759699624530663,0.770963704630788
1,0,0,0,0,0,0.431900408892512,0.1336266236196,0.092167584838891,0.342305382648997,0,0,0.404226803178418,0.443212696507714,0.152560500313868,0,0.333568228991012,0,0.617692710348956,0.0487390606600325,0,0.0960287064625902,0.374956875381636,0,0.529014418155773,0,0.354277714422058,0.205262411855949,0.440459873721993,0,0.7400065,0.615507849854139,0.610654830932617,0.738402810191345,0.823529411764706,0.802252816020025
1,0,0,0,0,0,0.13461366685607,0.292281087470664,0.140765839431563,0.432339406241704,0,0,0.343994932084151,0.387053465603666,0.268951602312182,0,0.200687900799508,0,0.114682799040698,0.684629300159794,0,0.702106233927244,0.288792649010832,0,0.0091011170619244,0,0.446730116369867,0.119437351342289,0.433832532287845,0,0.7072496,0.516380291237456,0.517766296863556,0.707707608331156,0.229036295369212,0.217772215269086
1,0,0,0,0,0,0.200615879775107,0.150770945885182,0.422169150992193,0.226444023347518,0,0,0.725348116150736,0.13140458488082,0.143247298968444,0,0.248818473743783,0,0.483857669689872,0.267323856566345,0,0.380830071849403,0.310995313619584,0,0.308174614531013,0,0.728902723307252,0.152312018047745,0.118785258645003,0,0.716912,0.545620241366371,0.545917510986328,0.717010233340454,0.350438047559449,0.339173967459324
1,0,0,0,0,0,0.239310911873591,0.21768684659013,0.358338285222334,0.184663956313944,0,0,0.311365210401247,0.25850555854518,0.430129231053573,0,0.225057861480816,0,0.234224299551015,0.540717838968168,0,0.0968790533462867,0.324383082608694,0,0.578737864045019,0,0.319201158978276,0.313054946303718,0.367743894718006,0,0.719909,0.554689637224166,0.556989908218384,0.720669129150581,0.404255319148936,0.424280350438048
1,0,0,0,0,0,0.00838693482044581,0.783108820255395,0.0384713200251801,0.17003292489898,0,0,0.803929793621316,0.168309057207349,0.0277611491713347,0,0.013435297693936,0,0.0153428828173125,0.971221819488752,0,0.849217915680695,0.138578347351678,0,0.0122037369676269,0,0.617474058110053,0.268784680640639,0.113741261249308,0,0.6499652,0.34302863956036,0.398397982120514,0.668262109987688,0.00750938673341677,0.0250312891113892
1,0,0,0,0,0,0.389924204479716,0.161527158544915,0.262284609295962,0.186264027679407,0,0,0.0401322932195421,0.951251631087308,0.00861607569314944,0,0.0181754687946118,0,0.559048347761263,0.422776183444125,0,0.411403985694653,0.290497618868536,0,0.298098395436811,0,0.0637698373871558,0.389888318085379,0.546341844527465,0,0.7326145,0.593138489099778,0.587913334369659,0.730887837169123,0.668335419274093,0.637046307884856
1,0,0,0,0,0,0.126398762925504,0.736382459055235,0.0866450340975495,0.050573743921711,0,0,0.00810954751875275,0.520693647881974,0.471196804599274,0,0.694227880194547,0,0.082832719750759,0.222939400054694,0,0.167930747022618,0.520252239074227,0,0.311817013903155,0,0.185213647063273,0.588606752680089,0.226179600256638,0,0.7452804,0.631467505114207,0.618747174739838,0.741076941387129,0.904881101376721,0.841051314142678
1,0,0,0,0,0,0.0047454818841416,0.283542365102855,0.335094744923501,0.376617408089503,0,0,0.333674041224476,0.198776207401057,0.467549751374467,0,0.305758833237099,0,0.353849457945633,0.340391708817268,0,0.163414151640656,0.654104352188362,0,0.182481496170982,0,0.395696467411951,0.281723557228497,0.322579975359552,0,0.6614234,0.377702964424485,0.393669813871384,0.666699677333426,0.0200250312891114,0.0225281602002503
1,0,0,0,0,0,0.661584791297449,0.0874161131093971,0.0757780586531502,0.175221036940004,0,0,0.188148506918171,0.607640468984162,0.204211024097667,0,0.265061374828739,0,0.228297488305927,0.506641136865334,0,0.489566522265769,0.0562341599064064,0,0.454199317827825,0,0.148402819334641,0.260650789120179,0.59094639154518,0,0.7511952,0.649366625107429,0.652481019496918,0.752224357854795,0.946182728410513,0.957446808510638
1,0,0,0,0,0,0.489237598125869,0.36606479237239,0.0804633604475954,0.0642342490541458,0,0,0.34524581243155,0.432416366945427,0.222337820623023,0,0.303571030181446,0,0.441931894480069,0.254497075338485,0,0.373846108636822,0.444263397832217,0,0.18189049353096,0,0.185513865963226,0.386104718920087,0.428381415116687,0,0.7564799,0.665358962875092,0.657256186008453,0.753802321178865,0.97747183979975,0.972465581977472
1,0,0,0,0,0,0.130640557025388,0.424564763035398,0.362743999084688,0.0820506808545264,0,0,0.238993178176545,0.0967290053466384,0.664277816476817,0,0.0317309671091608,0,0.587358046340636,0.380910986550203,0,0.266307331236647,0.0831105765221051,0,0.650582092241248,0,0.437882657273249,0.334374046150795,0.227743296575956,0,0.7050199,0.509632866498009,0.525386214256287,0.710225625273418,0.200250312891114,0.252816020025031
1,0,0,0,0,0,0.161409790844962,0.398220762081202,0.35545099103518,0.0849184560386557,0,0,0.295557389710604,0.48762147573155,0.216821134557846,0,0.439581250958442,0,0.0195060036048515,0.540912745436707,0,0.0292418628661831,0.556673453769834,0,0.414084683363983,0,0.165688626697811,0.38410931567216,0.450202057630029,0,0.7232003,0.564649631413942,0.56274825334549,0.722571985814524,0.469336670838548,0.46433041301627
1,0,0,0,0,0,0.294366650385519,0.184804175314741,0.261772344444456,0.259056829855285,0,0,0.357398279637166,0.420273888366089,0.222327831996745,0,0.341592635226635,0,0.343001602285461,0.315405762487904,0,0.536193755852654,0.136574508507389,0,0.327231735639956,0,0.0603461907290175,0.522800783041637,0.416853026229346,0,0.7285213,0.580751818721025,0.58158141374588,0.728795441335154,0.573216520650814,0.591989987484355
1,0,0,0,0,0,0.163265109765484,0.286890944822925,0.382079423177587,0.167764522234004,0,0,0.0784607378345491,0.295857013501661,0.62568224866379,0,0.449198384127607,0,0.334577327087148,0.216224288785245,0,0.409115950559608,0.230174039410948,0,0.360710010029444,0,0.372275351212197,0.159282201502401,0.468442447285401,0,0.7179377,0.548724171740525,0.547203242778778,0.717435105982733,0.370463078848561,0.344180225281602
1,0,0,0,0,0,0.324695105817387,0.329372024076261,0.239280054178719,0.106652815927633,0,0,0.0221380028149008,0.646608650353476,0.331253346831623,0,0.39090513011242,0,0.20003543790622,0.40905943198136,0,0.529141835229743,0.405896052659807,0,0.06496211211045,0,0.0620743873021459,0.510619685970246,0.427305926727608,0,0.7398547,0.615048479052934,0.612362504005432,0.738967114173603,0.821026282853567,0.811013767209011
1,0,0,0,0,0,0.144437186612803,0.230868473412388,0.36541383750243,0.259280502472379,0,0,0.000144741507941135,0.618446012214433,0.381409246277626,0,0.151314806236951,0,0.662756434816843,0.185928758946206,0,0.542807141222929,0.149295854127051,0,0.30789700465002,0,0.344359223076148,0.312591674152995,0.343049102770857,0,0.7054398,0.510903550288696,0.511694431304932,0.705701148213577,0.205256570713392,0.193992490613267
1,0,0,0,0,0,0.0742545747662479,0.30648131538821,0.250481820918725,0.368782288926817,0,0,0.0645877514727995,0.500787240168884,0.434625008358316,0,0.0885638891744573,0,0.421288216251018,0.490147894574525,0,0.161503447935817,0.398256597314555,0,0.440239954749628,0,0.416897737708571,0.395907847773619,0.18719441451781,0,0.6853906,0.450231501095469,0.449412018060684,0.685119800192189,0.0700876095118899,0.065081351689612
1,0,0,0,0,0,0.138512549168582,0.377701910595608,0.0255360608323376,0.458249479403472,0,0,0.315629942502528,0.408692415930788,0.275677641566684,0,0.0905322725087038,0,0.49100982997851,0.418457897512786,0,0.390406313118526,0.304445536836683,0,0.305148150044791,0,0.585685470983597,0.0586902024735112,0.355624326542892,0,0.7088324,0.521170094295087,0.520934283733368,0.708754475928259,0.246558197747184,0.234042553191489
1,0,0,0,0,0,0.0368414348357258,0.387971157914183,0.441451147096774,0.133736260153317,0,0,0.0472614955522198,0.355197953494414,0.597540550953366,0,0.234024500526493,0,0.614213389654833,0.151762109818674,0,0.32284370507287,0.269549209572226,0,0.407607085354904,0,0.567883033877361,0.116207864466936,0.315909101655702,0,0.6892089,0.461786280609589,0.467786103487015,0.691191553469491,0.0888610763454318,0.0913642052565707
1,0,0,0,0,0,0.0526086493166439,0.202067994017439,0.286705475769484,0.458617880896433,0,0,0.0363329237079963,0.575876203656911,0.387790872635092,0,0.490770928427702,0,0.0552440279043698,0.453985043667928,0,0.0459467647524438,0.21587924253832,0,0.738173992709236,0,0.545659832909733,0.267777429066535,0.186562738023732,0,0.6806101,0.435764952247225,0.443940430879593,0.683311703265023,0.0500625782227785,0.0625782227784731
1,0,0,0,0,0,0.323314509654899,0.137566720125249,0.269456221499706,0.269662548720146,0,0,0.393646442790214,0.32185339043221,0.284500166777577,0,0.787207040158627,0,0.184343216199645,0.0284497436417276,0,0.582485186977062,0.353567986014277,0,0.0639468270086608,0,0.415567338062984,0.271312961815595,0.313119700121421,0,0.7333632,0.595404173677266,0.593771815299988,0.732823783909512,0.680851063829787,0.688360450563204
1,0,0,0,0,0,0.100109919593649,0.518447672068294,0.0691868673944709,0.312255540943586,0,0,0.484891171586131,0.0100102331084018,0.505098595305467,0,0.412282584333466,0,0.100943696721461,0.486773718945073,0,0.00703358691736212,0.392319665202082,0,0.600646747880556,0,0.425374474967082,0.155229047053639,0.41939647797928,0,0.7179027,0.54861825620665,0.536759555339813,0.713983968581152,0.369211514392991,0.292866082603254
1,0,0,0,0,0,0.21148386477951,0.231863183161779,0.291905385209228,0.264747566849483,0,0,0.25168468912057,0.271430403345404,0.476884907534026,0,0.329642917418004,0,0.332499925588287,0.337857156993709,0,0.44811652392653,0.226831832907259,0,0.32505164316621,0,0.474864068218067,0.0311994177184548,0.493936514063478,0,0.7197417,0.554183360972244,0.553697347640991,0.719581095922661,0.397997496871089,0.39424280350438
1,0,0,0,0,0,0.312050762537187,0.179725612663531,0.321608650556077,0.186614974243205,0,0,0.0752032251193438,0.606720202179475,0.318076572701182,0,0.228878615351371,0,0.227498545761731,0.543622838886897,0,0.427094441279475,0.561627369003868,0,0.0112781897166576,0,0.34191348448811,0.0497327905925119,0.608353724919378,0,0.7285661,0.580887390604384,0.579415738582611,0.728079789646101,0.574468085106383,0.570713391739675
1,0,0,0,0,0,0.105825210005628,0.094144860460706,0.508512168042691,0.291517761490975,0,0,0.066373221094437,0.250118569976092,0.683508208929471,0,0.465786351001322,0,0.0763243040911637,0.457889344907514,0,0.51059783496841,0.405305044465111,0,0.0840971205664797,0,0.421542513049414,0.529029355304519,0.0494281316460672,0,0.693362,0.474354217859175,0.484236538410187,0.696627632590723,0.110137672090113,0.117647058823529
1,0,0,0,0,0,0.156568155501639,0.325134559282037,0.262573718042136,0.255723567174187,0,0,0.552892083366385,0.0825328395744693,0.364575077059145,0,0.242043746845423,0,0.566310295113775,0.191645958040802,0,0.469712976807664,0.00617512432732646,0,0.52411189886501,0,0.283495310255949,0.388172516244827,0.328332173499224,0,0.7151304,0.540228838076332,0.53966498374939,0.714944073209953,0.320400500625782,0.30162703379224
1,0,0,0,0,0,0.362331170032342,0.25139224657568,0.17199844308996,0.214278140302017,0,0,0.280632969418503,0.45571875700633,0.263648273575167,0,0.373124639328414,0,0.384020099990064,0.242855260681523,0,0.301894101714586,0.11978587306255,0,0.578320025222864,0,0.083691622507575,0.294445206269486,0.621863171222939,0,0.7382695,0.610251413215838,0.609820425510406,0.738127079250765,0.793491864831039,0.798498122653317
1,0,0,0,0,0,0.244825347627312,0.400667130726622,0.0668932005764071,0.287614321069659,0,0,0.184001491902484,0.264581814483876,0.55141669361364,0,0.092044071053678,0,0.53733732025613,0.370618608690192,0,0.206924650792711,0.422963316206959,0,0.37011203300033,0,0.182718777736953,0.512036519388979,0.305244702874067,0,0.725567,0.571811639814557,0.57458359003067,0.726482996492815,0.516896120150188,0.530663329161452
1,0,0,0,0,0,0.319348566238026,0.0593666397528755,0.572561573029987,0.048723220979112,0,0,0.138714972063978,0.360808791357745,0.500476236578277,0,0.389240967847627,0,0.437365900970694,0.173393131181679,0,0.680918564545503,0.208674309975872,0,0.110407125478625,0,0.0163188455157562,0.389725175084209,0.593955979400035,0,0.7249834,0.570045573941147,0.561697900295258,0.722224894548368,0.498122653316646,0.459324155193993
1,0,0,0,0,0,0.261182185409106,0.255303180706862,0.127614986960172,0.355899646923861,0,0,0.481449481505218,0.1383610028748,0.380189515619982,0,0.0505387397896218,0,0.165486469645275,0.783974790565103,0,0.416342097173005,0.387406809795842,0,0.196251093031153,0,0.18968551745331,0.250231370700212,0.560083111846478,0,0.7223372,0.562037754348589,0.560121655464172,0.721704021291447,0.456821026282854,0.451814768460576
1,0,0,0,0,0,0.257055060629576,0.0951812604070943,0.381040190795603,0.266723488167727,0,0,0.281486137663816,0.393412313989685,0.325101548346499,0,0.457626761632762,0,0.193391079474215,0.348982158893023,0,0.26886957693997,0.399424484988281,0,0.331705938071749,0,0.658303982454091,0.171767111919434,0.169928905626475,0,0.718508,0.550449989711063,0.553935110569,0.719659665157747,0.380475594493116,0.396745932415519
1,0,0,0,0,0,0.135835375027046,0.429961748950037,0.0598769648488809,0.374325911174036,0,0,0.470631825503826,0.119549724909523,0.409818449586651,0,0.482645499208501,0,0.196414484652379,0.32094001613912,0,0.510455546025672,0.399385666133027,0,0.0901587878413006,0,0.0116631844737915,0.585996828386182,0.402339987140026,0,0.7208593,0.557565395276772,0.556223750114441,0.720415950672817,0.421777221526909,0.41927409261577
1,0,0,0,0,0,0.199581734552469,0.0701125388045827,0.351038519850884,0.379267206792065,0,0,0.278394589594907,0.310656453136236,0.410948957268857,0,0.482288352945218,0,0.096800272195478,0.420911374859303,0,0.459211713106511,0.325825736153686,0,0.214962550739802,0,0.75428827729647,0.243074681247537,0.00263704145599279,0,0.7090671,0.52188033360367,0.529771745204926,0.711674832746458,0.251564455569462,0.266583229036295
1,0,0,0,0,0,0.0184124943764344,0.407407171613502,0.0341237049097281,0.540056629100335,0,0,0.511968176078757,0.393989600946473,0.09404222297477,0,0.512760634159449,0,0.468738877316594,0.0185004885239571,0,0.592923163811436,0.017762458479597,0,0.389314377708967,0,0.457798503583484,0.451224695077275,0.0909768013392411,0,0.6925906,0.472019839492574,0.480078190565109,0.695253498228621,0.108886107634543,0.107634543178974
1,0,0,0,0,0,0.0368393116377536,0.297586906045643,0.316975665279455,0.348598117037149,0,0,0.436164488082701,0.30862911145122,0.255206400466079,0,0.40312477231795,0,0.442809860615712,0.154065367066338,0,0.136429150771635,0.432634063065979,0,0.430936786162386,0,0.270946654796617,0.398892587246001,0.330160757957382,0,0.6839464,0.445861123551983,0.447110384702682,0.684359220845771,0.0600750938673342,0.0638297872340425
1,0,0,0,0,0,0.220774949428179,0.675301976607021,0.0208794769768554,0.0830435969879444,0,0,0.381593227868816,0.280943373382019,0.337463398749164,0,0.123914870235707,0,0.150353177581085,0.725731952183208,0,0.547867325499592,0.0689742381177798,0,0.383158436382628,0,0.0751062202095674,0.472543924645911,0.452349855144521,0,0.7323385,0.592303269461223,0.597043395042419,0.733904883978558,0.655819774718398,0.712140175219024
1,0,0,0,0,0,0.0561986388790531,0.256503081202723,0.451231768607165,0.236066511311059,0,0,0.233001433943335,0.69123382880472,0.0757647372519448,0,0.486608035611434,0,0.339375863878414,0.174016100510151,0,0.540000910775261,0.347076579265454,0,0.112922509959285,0,0.287388901115488,0.518290294615935,0.194320804268577,0,0.6970863,0.485624538510888,0.491950482130051,0.699176720720839,0.128911138923655,0.136420525657071
1,0,0,0,0,0,0.203474521312567,0.0552627509745299,0.482437534907782,0.258825192805121,0,0,0.41266754792597,0.0387340482908181,0.548598403783212,0,0.365339159235034,0,0.383490225820995,0.251170614943971,0,0.610973959424666,0.151945870813876,0,0.237080169761457,0,0.428161110502183,0.204947348617108,0.366891540880709,0,0.7088544,0.521236669773522,0.524429619312286,0.709909516560984,0.247809762202753,0.247809762202753
1,0,0,0,0,0,0.651741169578093,0.118984379240393,0.0996822697893182,0.129592181392195,0,0,0.262603389325171,0.592851737483998,0.144544873190832,0,0.319122226361263,0,0.390046589482444,0.290831184156293,0,0.36428338668427,0.492277682822196,0,0.143438930493534,0,0.271336561616857,0.388970418867666,0.339693019515477,0,0.7564482,0.665263033662983,0.65878301858902,0.754306866058779,0.974968710888611,0.988735919899875
